timestamp	idf_value	term	count	amount_tweets
1405285153	NaN	fifaworldcup	NaN	165
1405285153	5.10594547390058	germany	1	165
1405285153	4.412798293340635	world	2	165
1405285154	NaN	goal	NaN	163
1405285154	NaN	goetze	NaN	163
1405285154	NaN	scored	NaN	163
1405285154	5.093750200806762	mario	1	163
1405285154	NaN	fifaworldcup	NaN	163
1405285154	3.484312288372662	germany	5	163
1405285154	3.9951379121386528	world	3	163
1405285155	5.075173815233827	goal	1	160
1405285155	NaN	goetze	NaN	160
1405285155	NaN	scored	NaN	160
1405285155	NaN	mario	NaN	160
1405285155	NaN	fifaworldcup	NaN	160
1405285155	3.9765615265657175	germany	3	160
1405285155	5.075173815233827	world	1	160
1405285156	4.116323468940876	goal	3	184
1405285156	NaN	goetze	NaN	184
1405285156	NaN	scored	NaN	184
1405285156	5.214935757608986	mario	1	184
1405285156	5.214935757608986	fifaworldcup	1	184
1405285156	4.5217885770490405	germany	2	184
1405285156	5.214935757608986	world	1	184
1405285157	4.209655408733095	goal	3	202
1405285157	NaN	goetze	NaN	202
1405285157	NaN	scored	NaN	202
1405285157	5.308267697401205	mario	1	202
1405285157	NaN	fifaworldcup	NaN	202
1405285157	2.8233610476132043	germany	12	202
1405285157	4.209655408733095	world	3	202
1405285158	4.7140245909001735	goal	2	223
1405285158	5.407171771460119	goetze	1	223
1405285158	NaN	scored	NaN	223
1405285158	NaN	mario	NaN	223
1405285158	NaN	fifaworldcup	NaN	223
1405285158	4.020877410340228	germany	4	223
1405285158	4.7140245909001735	world	2	223
1405285159	5.641907070938114	goal	1	282
1405285159	NaN	goetze	NaN	282
1405285159	NaN	scored	NaN	282
1405285159	NaN	mario	NaN	282
1405285159	NaN	fifaworldcup	NaN	282
1405285159	2.9338568698359038	germany	15	282
1405285159	4.543294782270004	world	3	282
1405285160	5.924255797414532	goal	1	374
1405285160	NaN	goetze	NaN	374
1405285160	NaN	scored	NaN	374
1405285160	NaN	mario	NaN	374
1405285160	NaN	fifaworldcup	NaN	374
1405285160	3.5263605246161616	germany	11	374
1405285160	4.314817884980432	world	5	374
1405285161	4.229263880121471	goal	6	412
1405285161	NaN	goetze	NaN	412
1405285161	NaN	scored	NaN	412
1405285161	NaN	mario	NaN	412
1405285161	NaN	fifaworldcup	NaN	412
1405285161	3.623128076551156	germany	11	412
1405285161	4.229263880121471	world	6	412
1405285162	4.098041424103426	goal	9	542
1405285162	NaN	goetze	NaN	542
1405285162	NaN	scored	NaN	542
1405285162	6.295266001439646	mario	1	542
1405285162	6.295266001439646	fifaworldcup	1	542
1405285162	3.3508270222732057	germany	19	542
1405285162	3.9926809084456005	world	10	542
1405285163	4.969813299576001	goal	2	288
1405285163	NaN	goetze	NaN	288
1405285163	NaN	scored	NaN	288
1405285163	NaN	mario	NaN	288
1405285163	NaN	fifaworldcup	NaN	288
1405285163	3.3603753871419	germany	10	288
1405285163	4.276666119016055	world	4	288
1405285164	4.473541743509655	goal	3	263
1405285164	NaN	goetze	NaN	263
1405285164	NaN	scored	NaN	263
1405285164	NaN	mario	NaN	263
1405285164	NaN	fifaworldcup	NaN	263
1405285164	4.879006851617819	germany	2	263
1405285164	3.6262438831224513	world	7	263
1405285165	NaN	goal	NaN	213
1405285165	NaN	goetze	NaN	213
1405285165	NaN	scored	NaN	213
1405285165	NaN	mario	NaN	213
1405285165	NaN	fifaworldcup	NaN	213
1405285165	3.751854253275325	germany	5	213
1405285165	3.9749978045895347	world	4	213
1405285166	5.017279836814924	goal	2	302
1405285166	NaN	goetze	NaN	302
1405285166	NaN	scored	NaN	302
1405285166	5.71042701737487	mario	1	302
1405285166	NaN	fifaworldcup	NaN	302
1405285166	4.61181472870676	germany	3	302
1405285166	4.100989104940769	world	5	302
1405285167	4.481117537318112	goal	3	265
1405285167	NaN	goetze	NaN	265
1405285167	NaN	scored	NaN	265
1405285167	NaN	mario	NaN	265
1405285167	NaN	fifaworldcup	NaN	265
1405285167	3.970291913552122	germany	5	265
1405285167	4.886582645426277	world	2	265
1405285168	5.0689042022202315	goal	2	318
1405285168	NaN	goetze	NaN	318
1405285168	NaN	scored	NaN	318
1405285168	NaN	mario	NaN	318
1405285168	NaN	fifaworldcup	NaN	318
1405285168	3.8161412337248635	germany	7	318
1405285168	5.762051382780177	world	1	318
1405285148	NaN	goal	NaN	311
1405285148	NaN	goetze	NaN	311
1405285148	NaN	scored	NaN	311
1405285148	NaN	mario	NaN	311
1405285148	5.739792912179234	fifaworldcup	1	311
1405285148	4.353498551059343	germany	4	311
1405285148	3.793882763123921	world	7	311
1405285170	NaN	goal	NaN	352
1405285170	NaN	goetze	NaN	352
1405285170	NaN	scored	NaN	352
1405285170	NaN	mario	NaN	352
1405285170	NaN	fifaworldcup	NaN	352
1405285170	4.071871706370042	germany	6	352
1405285170	3.784189633918261	world	8	352
1405285171	5.185521872402692	goal	3	536
1405285171	NaN	goetze	NaN	536
1405285171	NaN	scored	NaN	536
1405285171	NaN	mario	NaN	536
1405285171	6.284134161070802	fifaworldcup	1	536
1405285171	3.6450768314555435	germany	14	536
1405285171	4.204692619390966	world	8	536
1405285172	6.55250788703459	goal	1	701
1405285172	NaN	goetze	NaN	701
1405285172	6.55250788703459	scored	1	701
1405285172	6.55250788703459	mario	1	701
1405285172	NaN	fifaworldcup	NaN	701
1405285172	3.9134505574193312	germany	14	701
1405285172	4.154612614236219	world	11	701
1405285173	5.227089857259669	goal	4	745
1405285173	NaN	goetze	NaN	745
1405285173	5.920237037819614	scored	2	745
1405285173	6.61338421837956	mario	1	745
1405285173	NaN	fifaworldcup	NaN	745
1405285173	3.905334017277349	germany	15	745
1405285173	4.215488945581189	world	11	745
1405285174	5.404177757247514	goal	3	667
1405285174	NaN	goetze	NaN	667
1405285174	NaN	scored	NaN	667
1405285174	6.502790045915623	mario	1	667
1405285174	NaN	fifaworldcup	NaN	667
1405285174	4.200204952921578	germany	10	667
1405285174	4.104894773117253	world	11	667
1405285175	5.796057750765372	goal	2	658
1405285175	NaN	goetze	NaN	658
1405285175	NaN	scored	NaN	658
1405285175	NaN	mario	NaN	658
1405285175	5.796057750765372	fifaworldcup	2	658
1405285175	5.1029105702054265	germany	4	658
1405285175	3.9242555738637805	world	13	658
1405285176	NaN	goal	NaN	304
1405285176	5.717027701406222	goetze	1	304
1405285176	NaN	scored	NaN	304
1405285176	NaN	mario	NaN	304
1405285176	NaN	fifaworldcup	NaN	304
1405285176	3.5198031240700023	germany	9	304
1405285176	5.717027701406222	world	1	304
1405285177	5.6240175061873385	goal	2	554
1405285177	NaN	goetze	NaN	554
1405285177	NaN	scored	NaN	554
1405285177	6.317164686747284	mario	1	554
1405285177	6.317164686747284	fifaworldcup	1	554
1405285177	3.752215329285747	germany	13	554
1405285177	4.930870325627393	world	4	554
1405285178	5.1033446922005234	goal	7	1152
1405285178	NaN	goetze	NaN	1152
1405285178	NaN	scored	NaN	1152
1405285178	NaN	mario	NaN	1152
1405285178	7.049254841255837	fifaworldcup	1	1152
1405285178	3.871201010907891	germany	24	1152
1405285178	4.104815862089396	world	19	1152
1405285179	5.4475990692637914	goal	5	1161
1405285179	7.057036981697891	goetze	1	1161
1405285179	7.057036981697891	scored	1	1161
1405285179	6.3638898011379466	mario	2	1161
1405285179	NaN	fifaworldcup	NaN	1161
1405285179	3.8381611568296905	germany	25	1161
1405285179	4.492087624236355	world	13	1161
1405285180	5.355406333532164	goal	4	847
1405285180	NaN	goetze	NaN	847
1405285180	NaN	scored	NaN	847
1405285180	NaN	mario	NaN	847
1405285180	6.741700694652055	fifaworldcup	1	847
1405285180	4.102643365036796	germany	14	847
1405285180	4.544476117315835	world	9	847
1405285181	6.841615476477592	goal	1	936
1405285181	NaN	goetze	NaN	936
1405285181	NaN	scored	NaN	936
1405285181	NaN	mario	NaN	936
1405285181	6.148468295917647	fifaworldcup	2	936
1405285181	4.133565275375382	germany	15	936
1405285181	4.443720203679222	world	11	936
1405285182	4.832874748629863	goal	7	879
1405285182	NaN	goetze	NaN	879
1405285182	6.778784897685177	scored	1	879
1405285182	NaN	mario	NaN	879
1405285182	NaN	fifaworldcup	NaN	879
1405285182	3.783052624131186	germany	20	879
1405285182	4.2138355402236405	world	13	879
1405285183	5.43153621033426	goal	4	914
1405285183	NaN	goetze	NaN	914
1405285183	NaN	scored	NaN	914
1405285183	6.81783057145415	mario	1	914
1405285183	NaN	fifaworldcup	NaN	914
1405285183	3.773308133730727	germany	21	914
1405285183	4.178773241838892	world	14	914
1405285184	6.113682179832232	goal	2	904
1405285184	6.806829360392176	goetze	1	904
1405285184	6.113682179832232	scored	2	904
1405285184	6.113682179832232	mario	2	904
1405285184	NaN	fifaworldcup	NaN	904
1405285184	3.671335144463027	germany	23	904
1405285184	4.504244267398131	world	10	904
1405285185	5.541263545158426	goal	4	1020
1405285185	NaN	goetze	NaN	1020
1405285185	NaN	scored	NaN	1020
1405285185	NaN	mario	NaN	1020
1405285185	NaN	fifaworldcup	NaN	1020
1405285185	4.288500576663059	germany	14	1020
1405285185	4.219507705176107	world	15	1020
1405285186	6.717804695023691	goal	1	827
1405285186	NaN	goetze	NaN	827
1405285186	6.024657514463746	scored	2	827
1405285186	NaN	mario	NaN	827
1405285186	NaN	fifaworldcup	NaN	827
1405285186	3.94521597278391	germany	16	827
1405285186	4.771894545968378	world	7	827
1405285187	6.1070228877422545	goal	2	898
1405285187	NaN	goetze	NaN	898
1405285187	6.8001700683022	scored	1	898
1405285187	NaN	mario	NaN	898
1405285187	NaN	fifaworldcup	NaN	898
1405285187	4.497584975308154	germany	10	898
1405285187	4.315263418514199	world	12	898
1405285188	6.18826412308259	goal	2	974
1405285188	NaN	goetze	NaN	974
1405285188	6.881411303642535	scored	1	974
1405285188	NaN	mario	NaN	974
1405285188	NaN	fifaworldcup	NaN	974
1405285188	4.242353974027276	germany	14	974
1405285188	4.1088225814027535	world	16	974
1405285189	5.408292219756609	goal	4	893
1405285189	NaN	goetze	NaN	893
1405285189	6.794586580876499	scored	1	893
1405285189	6.794586580876499	mario	1	893
1405285189	NaN	fifaworldcup	NaN	893
1405285189	3.798854307322508	germany	20	893
1405285189	4.229637223414962	world	13	893
1405285190	5.826982908442358	goal	3	1018
1405285190	NaN	goetze	NaN	1018
1405285190	NaN	scored	NaN	1018
1405285190	NaN	mario	NaN	1018
1405285190	NaN	fifaworldcup	NaN	1018
1405285190	3.7475413667625226	germany	24	1018
1405285190	4.217544996008258	world	15	1018
1405285191	5.243861180751978	goal	5	947
1405285191	NaN	goetze	NaN	947
1405285191	NaN	scored	NaN	947
1405285191	5.754686804517968	mario	3	947
1405285191	6.853299093186078	fifaworldcup	1	947
1405285191	4.368392443398078	germany	12	947
1405285191	4.214241763570819	world	14	947
1405285192	6.811244378601294	goal	1	908
1405285192	6.811244378601294	goetze	1	908
1405285192	6.811244378601294	scored	1	908
1405285192	NaN	mario	NaN	908
1405285192	6.118097198041348	fifaworldcup	2	908
1405285192	3.7667219408778703	germany	21	908
1405285192	4.103194177499083	world	15	908
1405285193	5.495116942522644	goal	4	974
1405285193	NaN	goetze	NaN	974
1405285193	6.881411303642535	scored	1	974
1405285193	NaN	mario	NaN	974
1405285193	6.18826412308259	fifaworldcup	2	974
1405285193	3.836888865919112	germany	21	974
1405285193	3.936972324476095	world	19	974
1405285194	4.954820514989859	goal	7	993
1405285194	NaN	goetze	NaN	993
1405285194	NaN	scored	NaN	993
1405285194	6.900730664045173	mario	1	993
1405285194	NaN	fifaworldcup	NaN	993
1405285194	3.6426341260236907	germany	26	993
1405285194	4.128141941805391	world	16	993
1405285195	4.975583656037337	goal	6	869
1405285195	NaN	goetze	NaN	869
1405285195	NaN	scored	NaN	869
1405285195	5.668730836597282	mario	3	869
1405285195	6.767343125265392	fifaworldcup	1	869
1405285195	3.934129781209176	germany	17	869
1405285195	3.9947544030256106	world	16	869
1405285196	6.1872369016260595	goal	2	973
1405285196	NaN	goetze	NaN	973
1405285196	NaN	scored	NaN	973
1405285196	NaN	mario	NaN	973
1405285196	NaN	fifaworldcup	NaN	973
1405285196	3.584547216181676	germany	27	973
1405285196	3.702330251838059	world	24	973
1405285197	5.228967288413243	goal	5	933
1405285197	NaN	goetze	NaN	933
1405285197	6.1452580202873985	scored	2	933
1405285197	6.838405200847344	mario	1	933
1405285197	6.1452580202873985	fifaworldcup	2	933
1405285197	3.8939662216809032	germany	19	933
1405285197	3.7029109849181943	world	23	933
1405285198	4.516835619920192	goal	11	1007
1405285198	NaN	goetze	NaN	1007
1405285198	6.914730892718563	scored	1	1007
1405285198	6.914730892718563	mario	1	1007
1405285198	6.914730892718563	fifaworldcup	1	1007
1405285198	3.870208454995139	germany	21	1007
1405285198	3.970291913552122	world	19	1007
1405285199	6.110358077048392	goal	2	901
1405285199	NaN	goetze	NaN	901
1405285199	NaN	scored	NaN	901
1405285199	6.803505257608338	mario	1	901
1405285199	6.803505257608338	fifaworldcup	1	901
1405285199	3.913133499712173	germany	18	901
1405285199	4.030916535368557	world	16	901
1405285200	5.492032107171434	goal	4	971
1405285200	NaN	goetze	NaN	971
1405285200	NaN	scored	NaN	971
1405285200	6.878326468291325	mario	1	971
1405285200	6.878326468291325	fifaworldcup	1	971
1405285200	3.742832252362175	germany	23	971
1405285200	4.393419818503324	world	12	971
1405285201	4.916847763996088	goal	7	956
1405285201	NaN	goetze	NaN	956
1405285201	NaN	scored	NaN	956
1405285201	6.862757913051401	mario	1	956
1405285201	NaN	fifaworldcup	NaN	956
1405285201	4.464862640253031	germany	11	956
1405285201	4.223700583436143	world	14	956
1405285202	5.7704021619975965	goal	3	962
1405285202	6.8690144506657065	goetze	1	962
1405285202	NaN	scored	NaN	962
1405285202	5.7704021619975965	mario	3	962
1405285202	NaN	fifaworldcup	NaN	962
1405285202	3.7779719973073904	germany	22	962
1405285202	4.471119177867336	world	11	962
1405285203	5.354697699984144	goal	5	1058
1405285203	NaN	goetze	NaN	1058
1405285203	6.964135612418245	scored	1	1058
1405285203	NaN	mario	NaN	1058
1405285203	NaN	fifaworldcup	NaN	1058
1405285203	4.07376385452208	germany	18	1058
1405285203	4.399186254956708	world	13	1058
1405285204	5.793013608384144	goal	3	984
1405285204	NaN	goetze	NaN	984
1405285204	5.793013608384144	scored	3	984
1405285204	NaN	mario	NaN	984
1405285204	NaN	fifaworldcup	NaN	984
1405285204	3.7561316811231036	germany	23	984
1405285204	3.8471034593288302	world	21	984
1405285205	5.03803426828437	goal	6	925
1405285205	NaN	goetze	NaN	925
1405285205	NaN	scored	NaN	925
1405285205	NaN	mario	NaN	925
1405285205	NaN	fifaworldcup	NaN	925
1405285205	3.571697199490943	germany	26	925
1405285205	4.121743536410215	world	15	925
1405285206	4.620058798481842	goal	10	1015
1405285206	NaN	goetze	NaN	1015
1405285206	NaN	scored	NaN	1015
1405285206	NaN	mario	NaN	1015
1405285206	NaN	fifaworldcup	NaN	1015
1405285206	4.214593690373678	germany	15	1015
1405285206	3.744590061127942	world	24	1015
1405285207	5.502278098445473	goal	4	981
1405285207	NaN	goetze	NaN	981
1405285207	6.8885724595653635	scored	1	981
1405285207	6.195425279005418	mario	2	981
1405285207	NaN	fifaworldcup	NaN	981
1405285207	4.180522258463153	germany	15	981
1405285207	3.556367949390159	world	28	981
1405285208	5.736572297479192	goal	3	930
1405285208	NaN	goetze	NaN	930
1405285208	6.142037405587356	scored	2	930
1405285208	6.835184586147301	mario	1	930
1405285208	NaN	fifaworldcup	NaN	930
1405285208	3.5770880481258196	germany	26	930
1405285208	3.7906621484238787	world	21	930
1405285209	6.105908681498851	goal	2	897
1405285209	NaN	goetze	NaN	897
1405285209	NaN	scored	NaN	897
1405285209	NaN	mario	NaN	897
1405285209	6.799055862058796	fifaworldcup	1	897
1405285209	3.9658425180025803	germany	17	897
1405285209	4.23410650459726	world	13	897
1405285210	5.739792912179234	goal	3	933
1405285210	NaN	goetze	NaN	933
1405285210	NaN	scored	NaN	933
1405285210	6.838405200847344	mario	1	933
1405285210	5.739792912179234	fifaworldcup	3	933
1405285210	4.273455843385807	germany	13	933
1405285210	3.793882763123921	world	21	933
1405285211	5.365976015021851	goal	4	856
1405285211	NaN	goetze	NaN	856
1405285211	NaN	scored	NaN	856
1405285211	6.752270376141742	mario	1	856
1405285211	NaN	fifaworldcup	NaN	856
1405285211	3.8618986182455775	germany	18	856
1405285211	3.5333945512735414	world	25	856
1405285212	5.05199047977817	goal	6	938
1405285212	NaN	goetze	NaN	938
1405285212	6.843749949006225	scored	1	938
1405285212	6.150602768446279	mario	2	938
1405285212	NaN	fifaworldcup	NaN	938
1405285212	3.7992275112828016	germany	21	938
1405285212	4.6465253716700055	world	9	938
1405285213	4.700480365792417	goal	8	880
1405285213	NaN	goetze	NaN	880
1405285213	NaN	scored	NaN	880
1405285213	6.0867747269123065	mario	2	880
1405285213	6.779921907472252	fifaworldcup	1	880
1405285213	3.946708563416036	germany	17	880
1405285213	3.6018680771243066	world	24	880
1405285214	5.662960480135946	goal	3	864
1405285214	6.761572768804055	goetze	1	864
1405285214	NaN	scored	NaN	864
1405285214	6.761572768804055	mario	1	864
1405285214	NaN	fifaworldcup	NaN	864
1405285214	3.5034762307825735	germany	26	864
1405285214	3.817133789637615	world	19	864
1405285215	5.644268347123793	goal	3	848
1405285215	NaN	goetze	NaN	848
1405285215	6.742880635791903	scored	1	848
1405285215	6.049733455231958	mario	2	848
1405285215	NaN	fifaworldcup	NaN	848
1405285215	4.177931278330366	germany	13	848
1405285215	3.7984416566254624	world	19	848
1405285216	5.339939041238856	goal	4	834
1405285216	NaN	goetze	NaN	834
1405285216	NaN	scored	NaN	834
1405285216	NaN	mario	NaN	834
1405285216	NaN	fifaworldcup	NaN	834
1405285216	3.781794423192306	germany	19	834
1405285216	3.635190949000431	world	22	834
1405285217	6.654152520183219	goal	1	776
1405285217	NaN	goetze	NaN	776
1405285217	6.654152520183219	scored	1	776
1405285217	NaN	mario	NaN	776
1405285217	NaN	fifaworldcup	NaN	776
1405285217	3.820939176127003	germany	17	776
1405285217	3.763780762287054	world	18	776
1405285218	4.868815680611631	goal	6	781
1405285218	NaN	goetze	NaN	781
1405285218	NaN	scored	NaN	781
1405285218	6.660575149839686	mario	1	781
1405285218	6.660575149839686	fifaworldcup	1	781
1405285218	3.952524948737476	germany	15	781
1405285218	3.8879864275999045	world	16	781
1405285219	4.929666231562589	goal	6	830
1405285219	NaN	goetze	NaN	830
1405285219	6.028278520230698	scored	2	830
1405285219	NaN	mario	NaN	830
1405285219	5.622813412122534	fifaworldcup	3	830
1405285219	3.831053942894479	germany	18	830
1405285219	3.7256934272366524	world	20	830
1405285220	5.615558241241362	goal	3	824
1405285220	NaN	goetze	NaN	824
1405285220	6.714170529909472	scored	1	824
1405285220	6.714170529909472	mario	1	824
1405285220	NaN	fifaworldcup	NaN	824
1405285220	3.7184382563554808	germany	20	824
1405285220	4.075113200294213	world	14	824
1405285221	4.921196731449014	goal	6	823
1405285221	NaN	goetze	NaN	823
1405285221	6.71295620067707	scored	1	823
1405285221	6.71295620067707	mario	1	823
1405285221	NaN	fifaworldcup	NaN	823
1405285221	3.6684337629536468	germany	21	823
1405285221	4.073898871061811	world	14	823
1405285222	5.305789381386738	goal	4	806
1405285222	NaN	goetze	NaN	806
1405285222	NaN	scored	NaN	806
1405285222	6.692083742506628	mario	1	806
1405285222	NaN	fifaworldcup	NaN	806
1405285222	4.05302641289137	germany	14	806
1405285222	3.7476447633401877	world	19	806
1405285223	5.972536537222463	goal	2	785
1405285223	NaN	goetze	NaN	785
1405285223	6.665683717782408	scored	1	785
1405285223	NaN	mario	NaN	785
1405285223	6.665683717782408	fifaworldcup	1	785
